1246 211.688 2.97292
1247 166.283 2.49204
1248 76.0547 1.84364
1249 168.663 2.51404
1250 158.155 2.41852
1251 197.446 2.8013
1252 322.447 3.56988
1253 435.15 3.62674
1254 84.1164 1.88376
1255 120.192 2.11011
1256 186.291 2.68441
1257 326.514 3.57106
1258 282.23 3.56232
1259 170.207 2.52843
1260 85.1045 1.88895
1261 212.244 2.98065
1262 110.111 2.03949
1263 122.164 2.12454
1264 201.349 2.84487
1265 186.399 2.68549
1266 255.439 3.55522
1267 303.83 3.56543
1268 168.193 2.50968
1269 126.584 2.15757
1270 327.57 3.57138
1271 364.448 3.58553
1272 372.539 3.58937
1273 166.174 2.49104
1274 435.221 3.62679
1275 180.555 2.6274
1276 150.218 2.34912
1277 162.228 2.45505
1278 510.309 3.6854
1279 196.372 2.7896
1280 76.0944 1.84383
1281 410.501 3.61054
1282 507.644 3.68312
1283 137.136 2.24013
1284 669.961 3.83769
1285 178.271 2.60515
1286 330.418 3.57226
1287 546.612 3.71751
1288 222.262 3.17441
1289 150.174 2.34875
1290 306.271 3.56592
1291 143.185 2.28966
1292 430.373 3.62346
1293 330.463 3.57228
1294 212.287 2.98125
1295 274.396 3.56176
1296 128.556 2.17262
1297 680.659 3.84865
1298 312.446 3.56729
1299 1177.63 4.34861
1300 401.882 3.6053
1301 118.174 2.09555
1302 132.159 2.20057
1303 108.141 2.02633
1304 222.283 3.17519
1305 139.109 2.25612
1306 172.265 2.54775
1307 148.2 2.33186
1308 152.233 2.36652
1309 282.461 3.56235
1310 140.075 2.26401
1311 256.341 3.55654
1312 182.133 2.64292
1313 350.454 3.57949
1314 143.184 2.28965
1315 150.218 2.34912
1316 290.397 3.56323
1317 241.47 3.51175
1318 119.124 2.10238
1319 608.679 3.7763
1320 312.36 3.56727
1321 185.35 2.67493
1322 150.087 2.34799
1323 128.212 2.16998
1324 396.092 3.60192
1325 357.788 3.58256
1326 150.174 2.34875
1327 154.249 2.38407
1328 166.131 2.49064
1329 641.695 3.80905
1330 166.219 2.49145
1331 136.146 2.23218
1332 128.169 2.16965
1333 133.151 2.20836
1334 691.05 3.85935
1335 76.1209 1.84395
1336 123.109 2.13152
1337 227.044 3.38517
1338 78.1334 1.85361
1339 302.236 3.56512
1340 317.321 3.56849
1341 181.447 2.63615
1342 164.158 2.47258
1343 249.091 3.5412
1344 326.494 3.57105
1345 415.586 3.61373
1346 236.531 3.48295
1347 288.342 3.56297
1348 288.424 3.56298
1349 336.229 3.57418
1350 158.281 2.41964
1351 122.168 2.12457
1352 321.196 3.56953
1353 151.163 2.35725
1354 158.238 2.41926
1355 246.388 3.5325
1356 228.243 3.40333
1357 108.141 2.02633
1358 446.51 3.63478
1359 182.303 2.64458
1360 396.519 3.60217
1361 182.303 2.64458
1362 221.369 3.14609
1363 330.799 3.57239
1364 268.859 3.56154
1365 154.249 2.38407
1366 134.175 2.21646
1367 222.357 3.17796
1368 234.377 3.46707
1369 196.286 2.78867
1370 122.164 2.12454
1371 0 3.71501
1372 0 2.52882
1373 0 3.56225
1374 0 2.681
1375 0 3.176
1376 0 1.82989
1377 0 2.145
1378 0 2.8952
1379 0 3.78934
1380 0 3.17667
1381 0 1.9162
1382 0 3.54899
1383 0 2.31479
1384 0 3.42791
1385 0 2.658
1386 0 2.80884
1387 0 2.88335
1388 0 2.92648
1389 0 2.17262
1390 0 3.5846
1391 0 2.21576
1392 0 3.341
1393 0 2.481
1394 0 2.80977
1395 0 2.03964
1396 0 2.61432
1397 0 3.56273
1398 0 3.5736
1399 0 3.56269
1400 0 3.18375
1401 0 3.56536
1402 0 2.83223
1403 0 3.58284
1404 0 2.49974
1405 0 6.176
1406 0 3.00989
1407 0 2.08123
1408 0 2.06727
1409 0 2.38407
1410 0 3.046
1411 0 2
1412 0 2.41926
1413 0 4
1414 0 3.079
1415 0 3.60689
1416 0 3.57026
1417 0 2.63615
1418 0 3.96596
1419 0 2.61207
1420 0 3
1421 0 3.07704
1422 0 3.72571
1423 0 2.58446
1424 0 2.00048
1425 0 4.125
1426 0 3.57291
1427 0 2.13917
1428 0 2.523
1429 0 2.398
1430 0 1.98752
1431 0 2.50928
1432 0 3.7444
1433 0 2.176
1434 0 3.59729
1435 0 2.23254
1436 0 3.58459
1437 0 3.59925
1438 0 3.77443
1439 0 3.477
1440 0 3.57676
1441 0 3.61628
1442 0 2.34875
1443 0 2.71436
1444 0 2.43649
1445 0 2.24794
1446 0 2.44479
1447 0 4.64588
1448 0 2.43688
1449 0 2.11033
1450 0 2.09493
1451 0 2.921
1452 0 2.937
1453 0 2.35725
1454 0 2.34067
1455 0 1.98108
1456 0 2.86791
1457 0 6.301
1458 0 3.31883
1459 0 2.92544
1460 0 2.40216
1461 0 4.079
1462 0 2.34912
1463 0 3.6689
1464 0 3.57044
1465 0 2.527
1466 0 3.56414
1467 0 3.64892
1468 0 3.58537
1469 0 2.4014
1470 0 2.875
1471 0 3.63042
1472 0 3.56324
1473 0 2.47296
1474 0 3.56232
1475 0 4.125
1476 0 3.4143
1477 0 3.62549
1478 0 3.0212
1479 0 2.02235
1480 0 1.96917
1481 0 3.56201
1482 0 2.1852
1483 0 3.56638
1484 0 2.64841
1485 0 2.08823
1486 0 3.46707
1487 0 2.28146
1488 0 3.301
1489 0 5.244
1490 0 2.38407
1491 0 3.602
1492 0 3.5625
1493 0 2.23288
1494 0 1.89972
1495 0 3.5162
1496 0 3.34972
1497 0 3.602
1498 0 3.56915
1499 0 3.60834
1500 0 3.5755
1501 0 3.58746
1502 0 3.61009
1503 0 1.602
1504 0 2.504
1505 0 1.824
1506 0 3.53218
1507 0 2.50888
1508 0 3.56135
1509 0 2.13184
1510 0 2.426
1511 0 3.58085
1512 0 3.301
1513 0 3.55654
1514 0 2.28786
1515 0 2.68484
1516 0 2.789
1517 0 3.56247
1518 0 3.55878
1519 0 3.57124
1520 0 2.824
1521 0 2.046
1522 0 1.96917
1523 0 4
1524 0 5.477
1525 0 3.56499
1526 0 1.93325
1527 0 3.609
1528 0 2.04647
1529 0 3.12004
1530 0 3.56813
1531 0 2.86415
1532 0 3.59095
1533 0 3.55891
1534 0 3.60386
1535 0 4
1536 0 2.20884
1537 0 3.449
1538 0 3.56158
1539 0 3.07628
1540 0 1.477
1541 0 3.63328
1542 0 2.41964
1543 0 3.60927
1544 0 2.4109
1545 0 2.32532
1546 0 2.83131
1547 0 2.26492
1548 0 2.74617
1549 0 3.59287
1550 0 3.56805
1551 0 2.10979
1552 0 3.5635
1553 0 3.56201
1554 0 2.34836
1555 0 2.78867
1556 0 3.57495
1557 0 1.89972
1558 0 2.15415
1559 0 4.273
1560 0 3.71069
1561 0 3.56155
1562 0 2.426
1563 0 1.796
1564 0 2.17723
1565 0 3.778
1566 0 2.24048
1567 0 1.9744
1568 0 3.125
1569 0 3.79746
1570 0 3.53188
1571 0 3.56515
1572 0 2.35762
1573 0 3.745
1574 0 3.248
1575 0 3.10508
1576 0 2.20866
1577 0 2.62397
1578 0 2.40178
1579 0 2.36614
1580 0 3.284
1581 0 2.982
1582 0 4
1583 0 1.82083
1584 0 3.5467
1585 0 2.87951
1586 0 6
1587 0 2.90354
1588 0 3.86472
1589 0 4.398
1590 0 4.38
1591 0 2.62393
1592 0 1.523
1593 0 2.64329
1594 0 3.56516
1595 0 3.58969
1596 0 3.449
1597 0 4.176
1598 0 3.53877
1599 0 6.301
1600 0 3.56168
1601 0 3.255
1602 0 2.824
1603 0 1.477
1604 0 2.87
1605 0 3.44895
1606 0 3.7402
1607 0 2.17558
1608 0 3.70163
1609 0 3.56148
1610 0 3.57239
1611 0 1.97523
1612 0 3.875
1613 0 2.2009
1614 0 3.56446
1615 0 3.56776
1616 0 3.60212
1617 0 3.255
1618 0 2.854
1619 0 3.75
1620 0 3.56774
1621 0 4.222
1622 0 3.5618
1623 0 2.13871
1624 0 2.73541
1625 0 3.56158
1626 0 4.176
1627 0 2.34912
1628 0 3.477
1629 0 3.56158
1630 0 3.59223
1631 0 2.55629
1632 0 3.64507
1633 0 3.56364
1634 0 2.903
1635 0 5.678
1636 0 5.125
1637 0 3.7322
1638 0 2.482
1639 0 3.91
1640 0 2.29858
1641 0 3.56153
1642 0 4.222
1643 0 3.56444
1644 0 3.54927
1645 0 1.9053
1646 0 2.33187
1647 0 3.55602
1648 0 2.24013
1649 0 2.24844
1650 0 3.64959
1651 0 3.58841
1652 0 3.63112
1653 0 3.59863
1654 0 2.28181
1655 0 2.76702
1656 0 2.31478
1657 0 3.58504
1658 0 3.65605
1659 0 2.23254
1660 0 3.477
1661 0 2.921
1662 0 2.585
1663 0 2.799
1664 0 3.61617
1665 0 5.125
1666 0 3.064
1667 0 2.92703
1668 0 2.02633
1669 0 3.56216
1670 0 4.921
1671 0 2.74572
1672 0 3.54462
1673 0 3.59332
1674 0 3.61755
1675 0 2.09556
1676 0 3.86612
1677 0 3.57436
1678 0 2.41926
1679 0 2.50925
1680 0 2.31441
1681 0 3.61436
1682 0 2.222
1683 0 2.523
1684 0 2.12425
1685 0 2.97292
1686 0 1.505
1687 0 2.49204
1688 0 4.409
1689 0 1.727
1690 0 1.84364
1691 0 2.51404
1692 0 2.41852
1693 0 3.783
1694 0 3.824
1695 0 2.8013
1696 0 3.56988
1697 0 3.62674
1698 0 3.699
1699 0 2.222
1700 0 3.301
1701 0 1.88376
1702 0 2.11011
1703 0 2.68441
1704 0 3.57106
1705 0 3.56232
1706 0 2.215
1707 0 2.854
1708 0 2.52843
1709 0 2.079
1710 0 1.88895
1711 0 2.971
1712 0 4.222
1713 0 3
1714 0 1.767
1715 0 2.98065
1716 0 3.231
1717 0 2.03949
1718 0 3.143
1719 0 3.523
1720 0 2.12454
1721 0 2.84487
1722 0 3.191
1723 0 2.68549
1724 0 3.55522
1725 0 3.56543
1726 0 2.50968
1727 0 2.15757
1728 0 3.57138
1729 0 3.58553
1730 0 3.58937
1731 0 2.49104
1732 0 3.62679
1733 0 2.6274
1734 0 3.301
1735 0 2.34912
1736 0 2.45505
1737 0 3.6854
1738 0 2.7896
1739 0 1.84383
1740 0 3.61054
1741 0 3.68312
1742 0 4.398
1743 0 4.477
1744 0 2.476
1745 0 2.24013
1746 0 3.83769
1747 0 2.60515
1748 0 3.57226
1749 0 3.71751
1750 0 3.17441
1751 0 2.34875
1752 0 3.56592
1753 0 2.28966
1754 0 3.62346
1755 0 3.57228
1756 0 5
1757 0 2.98125
1758 0 3.56176
1759 0 3.477
1760 0 4.574
1761 0 2.17262
1762 0 2.699
1763 0 3.84865
1764 0 3.56729
1765 0 4.34861
1766 0 3.6053
1767 0 2.09555
1768 0 2.20057
1769 0 2.02633
1770 0 3.17519
1771 0 2.25612
1772 0 4.161
1773 0 2.54775
1774 0 2.33186
1775 0 2.36652
1776 0 3.56235
1777 0 3.398
1778 0 2.26401
1779 0 2.432
1780 0 3.55654
1781 0 2.875
1782 0 2.64292
1783 0 3.57949
1784 0 2.28965
1785 0 2.34912
1786 0 3.56323
1787 0 3.51175
1788 0 2.10238
1789 0 3.076
1790 0 3.7763
1791 0 3.56727
1792 0 2.67493
1793 0 1.222
1794 0 3.824
1795 0 2.34799
1796 0 2.16998
1797 0 3.60192
1798 0 3.58256
1799 0 2.34875
1800 0 2.38407
1801 0 2.921
1802 0 2.49064
1803 0 3.80905
1804 0 2.49145
1805 0 3
1806 0 2.23218
1807 0 2.16965
1808 0 2.20836
1809 0 3.85935
1810 0 1.84395
1811 0 2.13152
1812 0 3.38517
1813 0 1.85361
1814 0 3.56512
1815 0 3.56849
1816 0 2.63615
1817 0 2.47258
1818 0 3.5412
1819 0 3.222
1820 0 3.57105
1821 0 3.61373
1822 0 3.48295
1823 0 2.523
1824 0 3.56297
1825 0 3.333
1826 0 3.56298
1827 0 3.57418
1828 0 2.41964
1829 0 2.215
1830 0 2.12457
1831 0 2.954
1832 0 3.56953
1833 0 2.35725
1834 0 2.41926
1835 0 3.5325
1836 0 3.40333
1837 0 3.778
1838 0 2.02633
1839 0 3.63478
1840 0 2.64458
1841 0 3.60217
1842 0 2.77
1843 0 2.64458
1844 0 3.14609
1845 0 3.57239
1846 0 3.56154
1847 0 2.38407
1848 0 2.21646
1849 0 4
1850 0 3.17796
1851 0 3.46707
1852 0 2.78867
1853 0 2.12454
