"1998 UR",22.7
"1998 UM1",23.4
"1998 US18",20.7
"1998 UY24",21.6
"1998 VP",19.0
"1998 VS",22.3
"1998 VE31",20.9
"1998 VD32",22.2
"1998 VF32",21.1
"1998 WY1",21.9
"1998 WZ1",19.9
"1998 WA2",19.7
"1998 WB2",21.8
"1998 WC2",18.4
"1998 WL4",19.4
"1998 WR5",18.5
"1998 WP7",19.9
"1998 WT7",18.8
"1998 XN2",19.5
"1998 XX2",19.9
"1998 XA5",18.8
"1998 XD12",20.7
"1998 XR16",18.5
"1998 XN17",22.8
"1998 YM4",19.7
"1998 YW5",19.9
"1998 YF10",20.7
"1998 YR11",18.1
"1999 AF4",18.2
"1999 AM10",21.0
"1999 AO10",23.9
"1999 AU23",18.0
"1999 AJ39",21.4
"1999 BO",19.1
"1999 BL33",21.9
"1999 CQ2",27.3
"1999 CW8",18.6
"1999 CG9",25.2
"1999 DB2",19.1
"1999 DY2",21.9
"1999 DJ3",20.9
"1999 EO3",19.1
"1999 ED5",19.6
"1999 EF5",19.4
"1999 FA",20.7
"1999 FR5",23.4
"1999 FQ10",23.2
"1999 FN19",22.5
"1999 FP19",20.1
"1999 FR19",22.0
"1999 FJ21",20.3
"1999 GL4",19.7
"1999 GY5",20.0
"1999 GR6",20.0
"1999 HC1",24.5
"1999 HD1",20.4
"1999 HV1",17.7
"1999 HW1",19.8
"1999 HX1",19.9
"1999 JE1",20.0
"1999 JU6",19.4
"1999 JZ10",21.8
"1999 KL1",21.5
"1999 LJ1",22.2
"1999 LK1",22.0
"1999 LT1",17.6
"1999 LW1",20.3
"1999 LX1",20.6
"1999 LD6",22.1
"1999 LE6",20.6
"1999 LS7",20.8
"1999 LV7",19.2
"1999 LN28",19.4
"1999 LP28",20.0
"1999 LD30",20.3
"1999 MN",21.4
"1999 NW2",23.2
"1999 OQ3",20.1
"1999 PS3",21.7
"1999 RU2",20.2
"1999 RV2",18.8
"1999 RJ27",19.5
"1999 RN28",20.9
"1999 RP28",22.6
"1999 RQ28",20.7
"1999 RZ31",23.8
"1999 RA32",21.2
"1999 RB32",19.8
"1999 RJ33",22.5
"1999 RK33",22.4
"1999 RO36",20.7
"1999 RM45",19.4
"1999 SO5",20.9
"1999 SE10",20.0
"1999 SF10",24.3
"1999 SG10",20.5
"1999 SH10",22.6
"1999 SJ10",19.5
"1999 SK10",19.7
"1999 TY2",23.3
"1999 TZ4",19.5
"1999 TA5",20.6
"1999 TD5",19.4
"1999 TE5",20.5
"1999 TM12",21.6
"1999 TM13",23.7
"1999 TN13",23.6
"1999 TO13",21.312
"1999 TT16",19.6
"1999 TU16",22.1
"1999 TV16",23.4
"1999 TW16",19.2
"1999 UQ",21.8
"1999 UR",21.5
"1999 UZ5",21.864
"1999 VT",19.7
"1999 VN6",19.5
"1999 VQ6",18.5
"1999 VR6",20.8
"1999 VS6",19.1
"1999 VM11",20.7
"1999 VN11",20.3
"1999 VQ11",17.5
"1999 VK12",23.355
"1999 VX15",18.8
"1999 VF22",20.5
"1999 VG22",18.6
"1999 VU25",23.8
"1999 VV25",25.1
"1999 VW25",24.516
"1999 VX25",26.7
"1999 XS35",17.2
"1999 XK136",20.3
"1999 XL136",19.6
"1999 XM141",19.5
"1999 XN141",22.6
"1999 YD",21.1
"2000 AA6",22.1
"2000 AB6",22.2
"2000 AC6",21.5
"2000 AG6",25.3
"2000 AE205",23.0
"2000 AF205",21.5
"2000 AG205",19.7
"2000 AH205",22.4
"2000 BE19",17.9
"2000 BH19",19.5
"2000 BK19",22.2
"2000 BL19",19.9
"2000 BO19",24.6
"2000 BO28",19.8
"2000 CL33",18.3
"2000 CM33",21.0
"2000 CN33",19.2
"2000 CO33",21.1
"2000 CE59",20.4
"2000 CK59",24.1
"2000 CP101",19.9
"2000 CR101",20.2
"2000 DN1",19.7
"2000 DO1",20.3
"2000 DL8",19.0
"2000 DO8",24.8
"2000 DQ110",16.7
"2000 DV110",19.6
"2000 EB14",23.1
"2000 EC14",20.133
"2000 ED14",20.8
"2000 EM26",22.1
"2000 EU70",18.8
"2000 EC104",21.3
"2000 EY106",19.2
"2000 EZ106",20.5
"2000 EB107",17.2
"2000 FP10",21.6
"2000 FX13",19.9
"2000 GB2",19.0
"2000 GF2",20.5
"2000 GT127",22.517
"2000 GV127",19.2
"2000 GW127",19.6
"2000 GC147",20.0
"2000 GV147",19.2
"2000 HB24",23.7
"2000 HO40",22.1
"2000 HP40",24.0
"2000 HD74",18.0
"2000 JF1",19.2
"2000 JA3",18.7
"2000 JF5",21.246
"2000 JJ5",18.9
"2000 JX8",25.4
"2000 JZ8",20.8
"2000 JN10",17.8
"2000 KA",21.7
"2000 KC",20.2
"2000 KL33",19.7
"2000 KE41",17.4
"2000 KW43",20.2
"2000 KN44",18.5
"2000 KP44",18.8
"2000 LK",18.4
"2000 LD3",19.6
"2000 LF3",21.6
"2000 LF6",19.6
"2000 LG6",29.0
"2000 LK10",19.9
"2000 NQ11",19.6
"2000 OH",17.4
"2000 OH8",20.8
"2000 OK8",20.2
"2000 OB22",17.1
"2000 PN",22.571
"2000 PD3",18.4
"2000 PE3",20.2
"2000 PG3",16.1
"2000 PF5",20.3
"2000 PG5",20.1
"2000 PY5",21.1
"2000 PH8",24.3
"2000 PN8",22.0
"2000 PP9",19.1
"2000 PQ27",19.9
"2000 PO30",19.2
"2000 QS7",19.5
"2000 QT7",20.0
"2000 QU7",18.2
"2000 QV7",21.4
"2000 QW7",19.8
"2000 QX69",24.2
"2000 QJ130",19.4
"2000 QL130",19.9
"2000 QN130",18.1
"2000 QO130",20.5
"2000 RJ12",22.3
"2000 RK12",21.275
"2000 RM12",16.5
"2000 RN12",20.0
"2000 RD52",20.6
"2000 RE52",22.3
"2000 RF52",24.0
"2000 RJ60",18.6
"2000 RK60",21.6
"2000 SL",18.2
"2000 SB8",19.1
"2000 SE8",23.0
"2000 SF8",20.4
"2000 SG8",17.5
"2000 SJ8",19.8
"2000 SL10",21.9
"2000 SM10",24.1
"2000 SN10",21.1
"2000 SU20",19.8
"2000 SB25",20.5
"2000 SR43",19.4
"2000 SS43",24.8
"2000 SZ44",20.5
"2000 SB45",24.5
"2000 SY162",19.2
"2000 SZ162",27.3
"2000 SC241",20.2
"2000 SG344",24.7
"2000 TH1",22.6
"2000 TJ1",19.6
"2000 TL1",22.8
"2000 TE2",24.9
"2000 TG2",19.7
"2000 TU28",20.8
"2000 TV28",21.6
"2000 UG11",20.4
"2000 UK11",25.3
"2000 UW13",20.5
"2000 UR16",23.9
"2000 UO30",24.3
"2000 UQ30",22.1
"2000 UY33",22.3
"2000 VZ44",21.076
"2000 VH61",19.2
"2000 WC1",22.3
"2000 WG10",23.4
"2000 WH10",21.617
"2000 WJ10",20.3
"2000 WL10",18.1
"2000 WM10",25.8
"2000 WP19",22.6
"2000 WS28",23.4
"2000 WT28",24.5
"2000 WX28",20.8
"2000 WY28",20.0
"2000 WG63",23.2
"2000 WH63",21.7
"2000 WJ63",20.9
"2000 WL63",19.9
"2000 WM63",20.6
"2000 WJ107",23.8
"2000 WK107",18.4
"2000 WL107",24.8
"2000 WM107",18.8
"2000 WN148",22.4
"2000 WO148",20.7
"2000 WQ148",22.7
"2000 XF44",21.3
"2000 XJ44",20.1
"2000 XH47",19.9
"2000 YA",23.7
"2000 YG4",20.8
"2000 YK4",19.3
"2000 YF29",20.3
"2000 YG29",18.8
"2000 YJ29",17.9
"2000 YS134",23.1
"2000 YT134",18.7
"2001 AO2",18.0
"2001 AV43",24.6
"2001 BF10",22.6
"2001 BX15",21.5
"2001 BY15",19.1
"2001 BA16",26.0
"2001 BB16",23.2
"2001 BC16",23.9
"2001 BD16",19.6
"2001 BE16",19.8
"2001 BB40",24.6
"2001 BO60",19.3
"2001 BM61",20.997
"2001 BN61",25.0
"2001 BP61",20.2
"2001 CA21",18.772
"2001 CC32",19.0
"2001 CP36",23.7
"2001 CQ36",22.5
"2001 DR8",18.9
"2001 DS8",22.6
"2001 DT8",19.5
"2001 DF47",20.2
"2001 DG47",23.0
"2001 DZ76",25.3
"2001 DC77",19.5
"2001 EC",18.6
"2001 EC16",22.3
"2001 ED18",24.5
"2001 FZ",21.0
"2001 FE7",23.4
"2001 FP32",23.39
"2001 FA58",21.6
"2001 FB58",21.6
"2001 FC58",20.4
"2001 FR85",24.8
"2001 FB90",19.8
"2001 FC90",21.4
"2001 FE90",20.7
"2001 FF90",16.8
"2001 FO127",27.5
"2001 FR128",19.6
"2001 GL2",20.6
"2001 GM2",19.9
"2001 GO2",24.3
"2001 GP2",26.9
"2001 GR2",21.6
"2001 GS2",20.3
"2001 GT2",19.8
"2001 HB",20.4
"2001 HA4",17.7
"2001 HW7",20.8
"2001 HX7",20.4
"2001 HZ7",19.8
"2001 HW15",20.3
"2001 HJ31",23.8
"2001 HK31",21.0
"2001 HL31",20.3
"2001 JV1",21.4
"2001 JW1",20.2
"2001 KW18",26.0
"2001 KM20",23.6
"2001 KO41",20.7
"2001 KF54",20.3
"2001 KD55",20.6
"2001 KU66",24.1
"2001 KD68",22.7
"2001 LB",21.1
"2001 LD",20.1
"2001 LD6",19.2
"2001 MD1",21.4
"2001 MF1",16.9
"2001 MS3",24.0
"2001 MY7",21.9
"2001 NY1",23.2
"2001 NZ1",17.9
"2001 NJ6",20.3
"2001 ND13",21.5
"2001 NE13",20.1
"2001 OT",21.6
"2001 OD3",19.1
"2001 OE3",20.3
"2001 OV13",22.9
"2001 OX13",19.0
"2001 OF25",21.4
"2001 OC36",22.9
"2001 OE84",17.9
"2001 PJ",21.3
"2001 PE1",18.1
"2001 PH9",21.2
"2001 PT9",20.8
"2001 PU9",19.3
"2001 PF14",19.5
"2001 PG14",22.5
"2001 PJ29",23.0
"2001 QJ",21.8
"2001 QB34",19.6
"2001 QC34",20.1
"2001 QD34",22.8
"2001 QE34",18.4
"2001 QE71",24.4
"2001 QC96",20.7
"2001 QE96",22.7
"2001 QF96",24.5
"2001 QJ96",21.975
"2001 QG142",18.2
"2001 QJ142",23.7
"2001 QM142",22.6
"2001 QN142",21.7
"2001 QO142",19.3
"2001 QP142",24.1
"2001 QA143",19.6
"2001 QK153",20.6
"2001 QL153",19.0
"2001 QL163",22.6
"2001 QM163",19.8
"2001 QP181",18.6
"2001 RO3",23.5
"2001 RP3",23.4
"2001 RQ3",18.7
"2001 RX11",17.7
"2001 RB12",20.7
"2001 RQ17",22.4
"2001 RU17",21.5
"2001 RV17",20.2
"2001 RW17",19.7
"2001 RX17",20.0
"2001 RA18",19.2
"2001 RX47",20.1
"2001 SQ3",21.6
"2001 SJ9",19.6
"2001 SK169",17.1
"2001 SY169",22.7
"2001 SZ169",25.1
"2001 SA170",23.1
"2001 SB170",22.6
"2001 SC170",20.4
"2001 SD170",18.1
"2001 SJ262",19.9
"2001 SO263",22.0
"2001 SP263",25.7
"2001 SQ263",22.3
"2001 SR263",20.5
"2001 SL264",19.5
"2001 SX269",21.5
"2001 SY269",21.5
"2001 SZ269",19.6
"2001 SD270",21.397
"2001 SE270",25.1
"2001 SH276",19.6
"2001 SK276",17.4
"2001 SD286",25.3
"2001 SG286",20.9
"2001 SS287",18.3
"2001 SD348",18.8
"2001 TB",24.4
"2001 TC",20.7
"2001 TD",25.1
"2001 TY1",25.0
"2001 TZ1",19.0
"2001 TA2",22.0
"2001 TB2",21.5
"2001 TY44",20.3
"2001 TB45",19.0
"2001 TC45",19.2
"2001 TE45",22.9
"2001 TO48",19.5
"2001 UO",24.1
"2001 UP",25.7
"2001 UX4",19.1
"2001 UZ4",20.6
"2001 UB5",21.9
"2001 UC5",21.3
"2001 UD5",22.7
"2001 UE5",18.6
"2001 UF5",22.7
"2001 UN16",23.4
"2001 UP16",20.8
"2001 UQ16",21.3
"2001 UT16",25.5
"2001 UU16",24.9
"2001 UV16",17.9
"2001 UW16",19.5
"2001 UZ16",19.4
"2001 UW17",20.5
"2001 UD18",27.6
"2001 UE18",22.5
"2001 UF18",19.0
"2001 UG18",20.6
"2001 UO27",19.8
"2001 UP27",20.5
"2001 UU92",20.1
"2001 UQ163",21.0
"2001 VB",18.4
"2001 VC2",21.2
"2001 VD2",25.6
"2001 VE2",25.0
"2001 VF2",20.3
"2001 VH5",21.0
"2001 VJ5",21.2
"2001 VM5",25.1
"2001 VG16",25.3
"2001 VF75",21.636
"2001 VJ75",19.8
"2001 VB76",20.4
"2001 VC76",19.8
"2001 VE76",23.6
"2001 WH1",20.4
"2001 WS1",17.0
"2001 WV1",22.5
"2001 WH2",20.1
"2001 WJ2",19.8
"2001 WJ4",27.4
"2001 WR5",22.7
"2001 WJ15",23.6
"2001 WK15",21.1
"2001 WM15",25.0
"2001 WN15",19.4
"2001 WO15",22.6
"2001 WP15",21.4
"2001 WF49",22.1
"2001 WH49",26.0
"2001 XP",21.1
"2001 XQ",19.2
"2001 XG1",23.3
"2001 XS1",18.8
"2001 XU4",23.8
"2001 XX4",22.1
"2001 XW10",19.4
"2001 XY10",19.1
"2001 XH16",24.8
"2001 XU30",19.6
"2001 XP31",21.8
"2001 XQ31",19.2
"2001 XO88",22.0
"2001 XX103",23.6
"2001 XG105",21.4
"2001 XK105",23.8
"2001 XW266",19.5
"2001 YA1",20.8
"2001 YB1",22.0
"2001 YC1",24.133
"2001 YD1",24.4
"2001 YE1",20.8
"2001 YM2",19.5
"2001 YN2",25.4
"2001 YO2",21.0
"2001 YO3",22.8
"2001 YP3",22.0
"2001 YR3",22.674
"2001 YT3",20.8
"2001 YU3",20.1
"2001 YV3",20.2
"2001 YE4",20.7
"2001 YK4",18.5
"2001 YM4",19.9
"2001 YB5",20.9
"2001 YX11",20.0
"2002 AV",20.9
"2002 AY1",20.8
"2002 AZ1",22.0
"2002 AA2",20.2
"2002 AB2",23.3
"2002 AD2",20.6
"2002 AQ2",18.6
"2002 AY3",20.7
"2002 AR4",20.0
"2002 AS4",21.649
"2002 AT4",21.2
"2002 AC5",19.9
"2002 AT5",17.8
"2002 AU5",17.8
"2002 AC9",21.0
"2002 AE9",18.9
"2002 AN11",18.2
"2002 AO11",22.4
"2002 AK14",21.5
"2002 AL14",17.8
"2002 AT15",18.3
"2002 AA29",24.1
"2002 AC29",17.7
"2002 AD29",21.0
"2002 AE29",24.6
"2002 AF29",19.2
"2002 AH29",21.5
"2002 AL31",24.5
"2002 AJ69",20.932
"2002 AN129",26.2
"2002 AR129",17.8
"2002 BG",20.5
"2002 BM",24.1
"2002 BN",20.4
"2002 BA1",21.5
"2002 BJ2",17.2
"2002 BM5",22.3
"2002 BF25",22.2
"2002 BG25",20.9
"2002 BM26",20.1
"2002 CP4",21.1
"2002 CY9",19.5
"2002 CR11",20.2
"2002 CS11",21.4
"2002 CV11",23.8
"2002 CW11",26.1
"2002 CC14",24.8
"2002 CD14",20.6
"2002 CN15",20.8
"2002 CB19",25.0
"2002 CA26",27.3
"2002 CB26",26.9
"2002 CC26",24.4
"2002 CT46",20.9
"2002 CU46",21.1
"2002 CV46",21.5
"2002 CX58",22.1
"2002 CY58",21.0
"2002 CZ58",19.1
"2002 CT118",24.5
"2002 DH2",20.3
"2002 DC3",26.1
"2002 DO3",22.0
"2002 DQ3",23.8
"2002 EA",22.4
"2002 EC",23.4
"2002 EV",23.2
"2002 EW",20.7
"2002 EY",19.9
"2002 EH1",19.6
"2002 EY2",19.3
"2002 EC3",21.1
"2002 EL6",18.0
"2002 EM6",20.1
"2002 EM7",24.4
"2002 EN7",21.3
"2002 EW8",23.5
"2002 EX8",20.7
"2002 ES11",21.9
"2002 ET11",21.0
"2002 EU11",21.9
"2002 EV11",20.0
"2002 EW11",24.8
"2002 EX11",20.9
"2002 EY11",22.2
"2002 EG116",20.8
"2002 FB",26.6
"2002 FC",18.9
"2002 FW1",24.0
"2002 FQ4",20.5
"2002 FP5",21.1
"2002 FQ5",20.5
"2002 FT5",21.9
"2002 FU5",21.0
"2002 FD6",22.3
"2002 FS6",24.8
"2002 FT6",22.5
"2002 GA",20.1
"2002 GQ",26.3
"2002 GR",23.2
"2002 GF1",20.5
"2002 GG1",23.5
"2002 GJ1",23.3
"2002 GK1",22.5
"2002 GM2",18.6
"2002 GM5",21.5
"2002 GN5",22.2
"2002 GO5",17.9
"2002 GP5",20.3
"2002 GQ5",20.7
"2002 GF8",20.6
"2002 GG8",24.7
"2002 GJ8",19.4
"2002 GK8",19.6
"2002 GZ8",18.2
"2002 GD10",22.6
"2002 GP186",20.2
"2002 HE8",20.3
"2002 HP11",20.4
"2002 HU11",17.9
"2002 JS2",18.0
"2002 JX8",20.3
"2002 JY8",17.7
"2002 JZ8",21.1
"2002 JA9",18.8
"2002 JC9",18.5
"2002 JD9",22.7
"2002 JE9",21.2
"2002 JQ9",19.2
"2002 JU15",26.2
"2002 JW15",20.2
"2002 JQ97",22.9
"2002 JQ100",19.8
"2002 JR100",24.3
"2002 JD109",18.3
"2002 KJ3",19.2
"2002 KK3",18.8
"2002 KM3",22.3
"2002 KG4",20.9
"2002 KJ4",19.4
"2002 KK8",21.0
"2002 LK",24.2
"2002 LW",22.4
"2002 LX",21.1
"2002 LY1",22.0
"2002 LG3",19.6
"2002 LH3",20.3
"2002 LR24",24.3
"2002 LS24",22.1
"2002 LT24",22.1
"2002 LE27",19.1
"2002 LD31",21.2
"2002 LE31",20.0
"2002 LS32",18.2
"2002 LT38",20.3
"2002 LZ45",23.0
"2002 MN",23.6
"2002 MX",21.7
"2002 MY",22.3
"2002 MT1",21.2
"2002 MR3",21.4
"2002 MS3",19.1
"2002 MT3",19.9
"2002 NV",17.9
"2002 NW",24.2
"2002 NX",19.3
"2002 NW16",18.0
"2002 NX18",17.3
"2002 NA31",19.9
"2002 NY40",19.0
"2002 NE71",19.2
"2002 ON4",19.0
"2002 OS4",18.3
"2002 OY21",20.7
"2002 PB",20.5
"2002 PN",24.8
"2002 PR1",21.9
"2002 PN6",20.9
"2002 PO6",20.7
"2002 PQ6",20.4
"2002 PC11",19.9
"2002 PD11",20.1
"2002 PW39",21.2
"2002 PX39",23.4
"2002 PY39",21.5
"2002 PD43",19.1
"2002 PE43",24.1
"2002 PF43",20.8
"2002 PO75",19.1
"2002 PG80",18.5
"2002 PH80",19.5
"2002 PD130",20.0
"2002 PE130",18.2
"2002 QZ6",19.7
"2002 QD7",18.0
"2002 QH10",20.3
"2002 QQ40",21.1
"2002 QG46",19.9
"2002 QE47",22.2
"2002 QW47",20.5
"2002 RB",20.3
"2002 RT",20.9
"2002 RQ25",20.4
"2002 RR25",20.9
"2002 RU25",17.4
"2002 RW25",18.9
"2002 RD27",18.1
"2002 RO28",25.4
"2002 RP28",21.2
"2002 RN38",16.9
"2002 RT112",18.0
"2002 RC117",24.9
"2002 RZ125",19.8
"2002 RA126",22.8
"2002 RB126",18.7
"2002 RS129",23.0
"2002 RT129",19.5
"2002 RO137",20.6
"2002 RP137",23.0
"2002 RA182",20.9
"2002 RB182",23.1
"2002 SF",20.2
"2002 SL",19.4
"2002 SN",20.5
"2002 SP",20.7
"2002 SQ",19.5
"2002 SR",21.6
"2002 SQ41",20.1
"2002 TV55",21.0
"2002 TX55",23.7
"2002 TZ57",24.6
"2002 TA58",26.8
"2002 TD58",23.0
"2002 TX59",24.2
"2002 TY59",25.5
"2002 TZ59",23.1
"2002 TA60",20.7
"2002 TC60",18.4
"2002 TD60",19.3
"2002 TG66",23.9
"2002 TZ66",25.9
"2002 TA67",22.8
"2002 TR67",22.7
"2002 TS67",18.9
"2002 TH68",21.5
"2002 TY68",18.7
"2002 TZ68",26.4
"2002 TA69",18.2
"2002 TB69",18.9
"2002 TP69",21.9
"2002 TS69",24.6
"2002 TB70",21.6
"2002 TR190",19.4
"2002 UN",17.2
"2002 UK11",21.7
"2002 UL11",21.1
"2002 UQ12",22.2
"2002 UZ30",19.6
"2002 UV36",26.5
"2002 VQ14",21.1
"2002 VR14",22.3
"2002 VS14",21.8
"2002 VU17",24.9
"2002 VV17",20.0
"2002 VX17",22.1
"2002 VE68",20.5
"2002 VO69",22.9
"2002 VP69",17.9
"2002 VO85",21.6
"2002 VP85",20.0
"2002 VR85",20.4
"2002 VS85",24.1
"2002 VX91",24.3
"2002 VY91",26.3
"2002 VZ91",26.1
"2002 VR94",19.1
"2002 VT94",19.7
"2002 VY94",16.8
"2002 VX99",18.4
"2002 VU114",22.8
"2002 VD118",20.3
"2002 WQ",18.5
"2002 WX12",19.9
"2002 WY12",19.4
"2002 WW17",17.4
"2002 XA",19.4
"2002 XB",21.7
"2002 XO1",20.7
"2002 XT4",24.0
"2002 XU4",22.1
"2002 XW4",21.7
"2002 XX4",19.8
"2002 XM14",21.5
"2002 XN14",20.2
"2002 XO14",22.1
"2002 XS14",24.2
"2002 XM35",22.955
"2002 XP37",20.4
"2002 XY38",22.9
"2002 XZ38",18.1
"2002 XY39",21.6
"2002 XB40",23.9
"2002 XF40",24.9
"2002 XN40",18.1
"2002 XO40",20.7
"2002 XP40",19.9
"2002 XQ40",22.4
"2002 XS40",20.1
"2002 XU66",18.4
"2002 XE84",20.692
"2002 XM90",17.9
"2002 XQ90",22.1
"2002 XS90",22.8
"2002 XT90",18.8
"2002 XV90",25.5
"2002 XC91",19.7
"2002 YO2",22.7
"2002 YZ3",17.9
"2002 YF4",18.6
"2002 YG4",24.0
"2002 YQ5",19.7
"2002 YR5",21.731
"2002 YC12",25.3
"2002 YD12",21.7
"2003 AC1",20.7
"2003 AY2",19.4
"2003 AA3",20.2
"2003 AM4",21.4
"2003 AO4",18.7
"2003 AB23",19.9
"2003 AC23",21.9
"2003 AD23",18.7
"2003 AF23",20.9
"2003 AS42",25.3
"2003 AJ69",24.9
"2003 AJ73",18.6
"2003 AK73",19.5
"2003 AL73",19.2
"2003 AA83",21.844
"2003 BN1",20.174
"2003 BO1",20.6
"2003 BM4",25.1
"2003 BN4",24.0
"2003 BB21",20.9
"2003 BW33",21.3
"2003 BS35",24.7
"2003 BV35",22.1
"2003 BC44",25.5
"2003 BC46",23.6
"2003 BK47",17.8
"2003 BR47",21.4
"2003 BS47",25.8
"2003 CR1",20.0
"2003 CA4",23.6
"2003 CC11",19.1
"2003 CG11",20.5
"2003 CH11",19.5
"2003 CN17",18.9
"2003 CL18",20.6
"2003 CO20",22.881
"2003 CQ20",20.4
"2003 DF6",21.2
"2003 DG6",20.7
"2003 DH6",24.3
"2003 DW10",26.1
"2003 DY15",26.3
"2003 DZ15",22.3
"2003 DA16",17.8
"2003 DF16",19.7
"2003 ER",19.8
"2003 EM1",24.5
"2003 EP4",23.9
"2003 EG16",19.2
"2003 EH16",20.5
"2003 EP16",23.0
"2003 EZ16",22.9
"2003 EC50",22.9
"2003 ED50",20.8
"2003 EJ59",19.9
"2003 EW59",23.3
"2003 FG",19.7
"2003 FK1",23.0
"2003 FS2",18.8
"2003 FT3",18.5
"2003 FU3",20.9
"2003 FV3",20.8
"2003 FB5",23.5
"2003 FF5",23.2
"2003 FR6",19.2
"2003 FY6",22.4
"2003 FJ8",26.7
"2003 GA",21.1
"2003 GD",22.1
"2003 GR",20.6
"2003 GX",24.1
"2003 GF21",22.2
"2003 GG21",22.0
"2003 GH21",21.4
"2003 GJ21",22.9
"2003 GQ22",21.5
"2003 GR22",21.932
"2003 GS22",23.1
"2003 GB34",18.8
"2003 GU41",18.6
"2003 GD42",24.7
"2003 GP51",22.0
"2003 HM",22.2
"2003 HN",19.9
"2003 HG2",21.3
"2003 HW10",27.0
"2003 HN16",22.3
"2003 HP32",19.6
"2003 HT42",24.8
"2003 JX2",26.4
"2003 JY2",24.6
"2003 JG4",22.9
"2003 JD11",24.3
"2003 JD13",19.7
"2003 JN14",19.7
"2003 JO14",25.2
"2003 JP14",22.3
"2003 JV14",21.5
"2003 JC17",17.8
"2003 JD17",21.1
"2003 KO2",20.2
"2003 KF4",23.3
"2003 KW16",20.1
"2003 KQ18",20.9
"2003 KZ18",21.1
"2003 LG",18.5
"2003 LH",25.2
"2003 LW1",23.2
"2003 LW2",26.0
"2003 LS3",17.8
"2003 LX5",17.3
"2003 LN6",24.7
"2003 MA",18.9
"2003 MM",21.7
"2003 MN",23.8
"2003 MO",18.3
"2003 MT",19.1
"2003 MU",20.4
"2003 ME1",23.6
"2003 MS2",21.2
"2003 MJ4",18.8
"2003 MK4",20.9
"2003 MD7",20.2
"2003 ME7",20.7
"2003 MV7",20.0
"2003 MW7",21.5
"2003 MT9",18.6
"2003 NB",19.7
"2003 ND",18.7
"2003 NW1",18.7
"2003 NL7",20.0
"2003 OV",18.3
"2003 OA3",19.6
"2003 OC3",18.6
"2003 OB4",19.4
"2003 OQ13",20.3
"2003 OT13",23.3
"2003 PN5",23.2
"2003 PC11",17.2
"2003 QA",18.3
"2003 QC",20.8
"2003 QH5",20.1
"2003 QK5",22.6
"2003 QU5",24.2
"2003 QC10",17.9
"2003 QQ10",19.7
"2003 QY29",22.3
"2003 QZ29",19.0
"2003 QA30",21.8
"2003 QB30",26.8
"2003 QW30",20.6
"2003 QA31",19.3
"2003 QB31",21.6
"2003 QF70",19.9
"2003 QR79",20.8
"2003 QL96",21.4
"2003 RM",19.7
"2003 RS1",21.8
"2003 RC2",19.4
"2003 RE2",23.0
"2003 RB5",21.2
"2003 RD5",23.4
"2003 RP8",18.6
"2003 RL10",19.4
"2003 RW10",19.3
"2003 RU11",25.5
"2003 RW11",18.8
"2003 SF",19.8
"2003 SY4",26.5
"2003 SK5",20.0
"2003 SL5",19.2
"2003 SC11",20.2
"2003 SQ15",18.9
"2003 SR15",21.6
"2003 SY17",18.1
"2003 SK36",21.7
"2003 SL36",26.4
"2003 SH84",23.1
"2003 SK84",21.2
"2003 SM84",22.7
"2003 SR84",26.0
"2003 SS84",21.8
"2003 SU84",22.1
"2003 SA85",21.6
"2003 SW130",29.1
"2003 SJ154",19.0
"2003 SV159",22.9
"2003 SD170",19.0
"2003 SF170",19.5
"2003 SJ170",19.6
"2003 SD201",17.9
"2003 SN214",22.7
"2003 SS214",20.2
"2003 SU214",18.9
"2003 SH215",24.9
"2003 SJ215",19.5
"2003 SK215",21.5
"2003 SL215",20.6
"2003 SM215",27.5
"2003 SN215",22.4
"2003 SQ222",30.1
"2003 TK",19.5
"2003 TK1",24.4
"2003 TL1",19.9
"2003 TM1",22.1
"2003 TN1",19.5
"2003 TG2",21.3
"2003 TH2",22.8
"2003 TJ2",19.0
"2003 TK2",19.8
"2003 TL4",19.4
"2003 TO9",21.8
"2003 TR9",21.2
"2003 TT9",22.9
"2003 TX9",20.7
"2003 UE",20.2
"2003 UM3",28.1
"2003 UQ3",19.6
"2003 UB5",19.4
"2003 UC5",20.1
"2003 UD5",23.3
"2003 UW5",24.3
"2003 UX5",20.3
"2003 UE8",24.9
"2003 UL9",22.4
"2003 UC10",23.9
"2003 UV11",19.5
"2003 UL12",17.2
"2003 UN12",18.4
"2003 UO12",24.4
"2003 UP12",25.5
"2003 UQ12",24.9
"2003 UR12",17.9
"2003 UY12",22.9
"2003 UY19",18.6
"2003 UB22",24.3
"2003 UC22",22.1
"2003 UE22",24.7
"2003 UF22",20.1
"2003 UG22",21.4
"2003 UP24",20.1
"2003 UO25",22.6
"2003 UP25",23.3
"2003 UQ25",24.1
"2003 UR25",25.5
"2003 UX26",24.5
"2003 UW29",20.7
"2003 UT55",26.8
"2003 VE1",19.4
"2003 VF1",17.3
"2003 VG1",18.8
"2003 WE",24.6
"2003 WG",19.1
"2003 WP7",23.2
"2003 WQ7",19.7
"2003 WP21",21.446
"2003 WQ21",22.4
"2003 WU21",22.0
"2003 WM25",17.6
"2003 WR25",19.6
"2003 WX25",18.7
"2003 WW26",22.5
"2003 WW87",17.0
"2003 WX87",18.2
"2003 WY87",22.6
"2003 WH98",26.6
"2003 WJ98",23.1
"2003 WO151",20.4
"2003 WT153",28.0
